Feature,MeanAbsSHAP
Gas_Imports_momentum_3m,643.700912637569
HDD_lag12,296.68399320890717
HDD_lag6,220.62567847515436
Quarter,164.74212105512106
Gas_Imports_lag12,69.04775830127683
Henry_Hub_Price_USD_lag3,47.55700589222093
Gas_Exports_lag12,44.964096565930355
Gas_Imports_lag3,44.65225024805915
Gas_Imports_lag1,37.50544579329595
Gas_Imports_roll3,34.271949685011066
Henry_Hub_Price_USD_roll3,32.00717687678883
Gas_Exports_roll6_std,31.759241948298147
HDD_lag1,24.150348201763848
Storage_Injection_GWh_roll12,21.956111204133595
Gas_Imports_roll3_std,21.379668279411128
Gas_Imports_lag2,19.228371733748357
Stock_Changes,18.89992248743572
Gas_Imports_roll12_std,16.968706424923557
Henry_Hub_Price_USD_lag12,13.681108587209586
Storage_Withdrawal_GWh_roll12,12.785374170553778
Henry_Hub_Price_USD_lag2,11.655233557931172
Gas_Exports_lag3,11.597155761124185
Gas_Imports_yoy,10.963239374902454
Indigenous_Production_lag1,10.543651595608557
Storage_Withdrawal_GWh_roll12_std,9.655130886328177
HDD_roll3,9.352249097025123
Henry_Hub_Price_USD_lag1,9.147200440607367
Indigenous_Production_roll3,8.01658699157808
Terminal_NetWithdrawal_GWh,7.140055629117318
Indigenous_Production_roll12,7.0918031819029235
HDD_lag3,6.806523684065564
Storage_Trend,6.54591424505875
Storage_GasInStorage_TWh_roll12,6.458855711158133
Henry_Hub_Price_USD_roll6_std,6.227121930907735
Henry_Hub_Price_USD_roll12_std,6.0964713182474055
TTF_Gas_Price_EUR_lag12,5.9378901657481205
Gas_Exports_roll12_std,5.711241868926728
Storage_Injection_GWh_yoy,5.615069454364404
Storage_GasInStorage_TWh_yoy,5.559885905066777
Gas_Imports_lag6,5.516111638766093
Storage_yoy,5.3820469581386705
Storage_Withdrawal_GWh_lag12,5.260371029302103
Storage_GasInStorage_TWh_lag12,4.938013013812575
Storage_Injection_GWh_lag3,4.657559203592843
Indigenous_Production_yoy,4.297907419777478
TTF_Gas_Price_EUR_roll12_std,4.189034474380166
Gas_Imports_roll12,4.162316209629818
HDD_lag2,4.095963232246258
Henry_Hub_Price_USD_roll12,3.999519804716078
Gas_Imports_roll6_std,3.9224423249060223
JKM_LNG_Price_USD_roll12_std,3.877895611996612
HDD_roll12,3.8720502903843106
Henry_Hub_Price_USD_roll6,3.8152752363590343
Gas_Exports_lag6,3.736136631107524
Gas_Exports_roll3,3.5169280103933076
Storage_Injection_GWh_lag2,3.3107065206025172
Storage_Withdrawal_GWh_lag1,3.306887725444301
Storage_Fill_Rate_lag12,3.237424532005417
JKM_LNG_Price_USD_lag12,3.0746715596585394
Gas_Exports_momentum_3m,3.057110584313591
Gas_Exports_trend_12m,3.023451055771648
JKM_LNG_Price_USD_roll6_std,2.878002843319664
TTF_Gas_Price_EUR_roll6_std,2.8588338125550035
Terminal_InjectionCapacity_GWh,2.8555489637090385
Indigenous_Production_roll6,2.6641000854364307
Storage_Fill_Percent,2.6190020148308992
Storage_Injection_GWh_lag6,2.5889346875562476
Spread_TTF_HH,2.5724862748258728
Storage_GasInStorage_TWh_lag3,2.4969096588374655
Terminal_Trend,2.4754572142454916
Storage_GasInStorage_TWh_roll12_std,2.4596435899359212
Terminal_WorkingGasVolume_TWh,2.438919992847504
Storage_GasInStorage_TWh_roll3_std,2.4083522987984356
TTF_Gas_Price_EUR_trend_12m,2.367394488477963
JKM_LNG_Price_USD_roll3_std,2.207684208071759
Gas_Exports_roll6,2.201631628645674
Gas_Exports_yoy,2.1765686389944365
Spread_JKM_TTF_lag1,2.1634650361067576
Terminal_Fill_Percent,2.156358968574114
Storage_Injection_GWh_roll6,2.044325216699649
Henry_Hub_Price_USD_lag6,2.0231393857203095
Terminal_WithdrawalCapacity_GWh,2.019532277995159
Storage_Fill_Rate_lag1,2.0118280520799674
TTF_Gas_Price_EUR_roll12,2.0005030637284382
Storage_Injection_GWh_lag12,1.986894691179239
Indigenous_Production_lag12,1.9867765589369963
Storage_GasInStorage_TWh_roll6,1.9772242079256164
Storage_Withdrawal_GWh_lag6,1.913127651831852
Storage_Fill_Rate_lag3,1.8834883544778624
Storage_Withdrawal_GWh_roll3_std,1.83865532266831
Storage_NetWithdrawal_GWh,1.768992952048101
Storage_WorkingGasVolume_TWh,1.7483798273474835
Spread_TTF_HH_lag3,1.7085188443669734
Gas_Imports_roll6,1.698819287351271
Indigenous_Production_roll3_std,1.6801175127234638
TTF_Gas_Price_EUR_roll3_std,1.6777852819137438
Henry_Hub_Price_USD_roll3_std,1.5849378319620624
Indigenous_Production_lag2,1.5527417012767941
Gas_Exports_roll3_std,1.531762013352247
Gas_Exports_lag1,1.5271530004211828
Gas_Exports_lag2,1.5131734951356641
Gas_Exports_roll12,1.463344768611997
Storage_GasInStorage_TWh_lag1,1.4425087544789479
JKM_LNG_Price_USD_lag2,1.4329842552413046
Indigenous_Production_lag3,1.42870295432828
Storage_Injection_GWh_roll3,1.4162932304081188
Gas_Imports_trend_12m,1.393065178879281
TTF_Gas_Price_EUR_lag1,1.336486264527969
Storage_GasInStorage_TWh_roll6_std,1.336206074896923
Storage_Injection_GWh_roll12_std,1.327568370889619
Storage_Injection_GWh_lag1,1.3099924202686912
Storage_Withdrawal_GWh_yoy,1.3097834326935296
Terminal_Injection_GWh,1.307254082934569
Storage_Withdrawal_GWh_roll3,1.256501621031247
Terminal_GasInStorage_TWh,1.25045696739148
Storage_Withdrawal_GWh_lag2,1.2304034449266055
JKM_LNG_Price_USD_lag3,1.2302543091309648
Storage_Injection_GWh_roll6_std,1.224668123219957
Spread_JKM_TTF_lag2,1.1986033242261565
Indigenous_Production_roll12_std,1.1788410758310286
JKM_LNG_Price_USD_lag1,1.1687787487367727
Spread_JKM_TTF,1.1493825150357357
Brent_Oil_Price_USD,1.0883931986849522
Storage_GasInStorage_TWh,1.0740774845869956
Spread_TTF_HH_lag2,1.0643218107540073
Indigenous_Production_lag6,1.0449365967446085
Spread_TTF_HH_lag1,1.0248504951543307
JKM_LNG_Price_USD_roll12,0.9956912833387879
Storage_InjectionCapacity_GWh,0.9727756786531518
TTF_Gas_Price_EUR_roll6,0.9334306394640642
Storage_Withdrawal_GWh_roll6,0.9248699433680445
Storage_WithdrawalCapacity_GWh,0.8869768342060306
Storage_Injection_GWh_roll3_std,0.7993497560784105
TTF_Gas_Price_EUR_lag6,0.7875697691072321
Storage_Withdrawal_GWh_lag3,0.7732203170345255
Storage_Withdrawal_GWh_roll6_std,0.7336624305938378
Storage_GasInStorage_TWh_lag6,0.7015866634053748
Spread_JKM_TTF_lag3,0.6955171219729365
Indigenous_Production_roll6_std,0.6466553336898202
TTF_Gas_Price_EUR_momentum_3m,0.6414008537484808
JKM_LNG_Price_USD_roll6,0.6361701830507321
JKM_LNG_Price_USD_lag6,0.5901160060987594
Storage_Fill_Rate_lag2,0.5531818906476056
TTF_Gas_Price_EUR_roll3,0.5400688209083443
TTF_Gas_Price_EUR_lag3,0.5208154476796301
JKM_LNG_Price_USD_roll3,0.5147053415173375
Year,0.4604250219336342
Storage_GasInStorage_TWh_roll3,0.39414053215916883
TTF_Gas_Price_EUR_lag2,0.33719768213207224
Storage_GasInStorage_TWh_lag2,0.20267918236797744
Terminal_ContractedCapacity_TWh,0.0
Terminal_AvailableCapacity_TWh,0.0
